,Open,Date,High,Low,Close,Volume
1260,975.0200195,5/23/2017 0:00,966.8499756,975.2000122,971.539978,2415600
1261,976,5/24/2017 0:00,970.2299805,981,980.3499756,2446000
1262,984.8499756,5/25/2017 0:00,982.1099854,999,993.3800049,4822000
1263,995,5/26/2017 0:00,989.25,998.6500244,995.7800293,3469200
1264,996.5100098,5/30/2017 0:00,995.5200195,1001.200012,996.7000122,3263100
1265,1000,5/31/2017 0:00,982.1599731,1000.119995,994.6199951,3913100
1266,998.5900269,6/1/2017 0:00,991.3699951,998.9899902,995.9500122,2454800
1267,998.9899902,6/2/2017 0:00,995.6699829,1008.47998,1006.72998,3752300
1268,1007.22998,6/5/2017 0:00,1003.51001,1013.210022,1011.340027,2719900
1269,1012,6/6/2017 0:00,1001.25,1016.5,1003,3346400
1270,1005.950012,6/7/2017 0:00,1002,1010.25,1010.070007,2823000
1271,1012.059998,6/8/2017 0:00,1006.109985,1013.609985,1010.27002,2767900
1272,1012.5,6/9/2017 0:00,927,1012.98999,978.3099976,7647700
1273,967,6/12/2017 0:00,945,975.9500122,964.9099731,9447200
1274,977.9899902,6/13/2017 0:00,966.0999756,984.5,980.789978,4580000
1275,988.5900269,6/14/2017 0:00,966.710022,990.3400269,976.4699707,3974900
1276,958.7000122,6/15/2017 0:00,950.8599854,965.7299805,964.1699829,5373900
1277,996,6/16/2017 0:00,982,999.75,987.710022,11472700
1278,1017,6/19/2017 0:00,989.9000244,1017,995.1699829,5043400
1279,998,6/20/2017 0:00,992.0200195,1004.880005,992.5900269,4076800
1280,998.7000122,6/21/2017 0:00,992.6500244,1002.719971,1002.22998,2922500
1281,1002.22998,6/22/2017 0:00,997.2000122,1006.960022,1001.299988,2253400
1282,1002.539978,6/23/2017 0:00,998.0200195,1004.619995,1003.73999,2879100
1283,1008.5,6/26/2017 0:00,992,1009.799988,993.9799805,3386200
1284,990.6900024,6/27/2017 0:00,976,998.7999878,976.7800293,3782400
1285,978.5499878,6/28/2017 0:00,969.210022,990.6799927,990.3300171,3737600
1286,979,6/29/2017 0:00,965.25,987.5599976,975.9299927,4303000
1287,980.1199951,6/30/2017 0:00,967.6099854,983.4699707,968,3390300
1288,972.789978,7/3/2017 0:00,951,974.4899902,953.6599731,2909100
1289,961.5300293,7/5/2017 0:00,955.25,975,971.4000244,3653000
1290,964.6599731,7/6/2017 0:00,959.0200195,974.4000244,965.1400146,3259600
1291,969.5499878,7/7/2017 0:00,969.1400146,980.1099854,978.7600098,2643400
1292,985,7/10/2017 0:00,983.5,999.4400024,996.4699707,3546300
1293,993,7/11/2017 0:00,983.7199707,995.9899902,994.1300049,2982700
1294,1000.650024,7/12/2017 0:00,998.0999756,1008.549988,1006.51001,3608600
1295,1004.619995,7/13/2017 0:00,995.9000244,1006.880005,1000.630005,2880800
1296,1002.400024,7/14/2017 0:00,996.8900146,1004.450012,1001.809998,2102500
1297,1004.690002,7/17/2017 0:00,1003.809998,1014.75,1010.039978,3712600
1298,1006,7/18/2017 0:00,1004,1026.030029,1024.449951,4007600
1299,1025,7/19/2017 0:00,1022.5,1031.589966,1026.869995,2964000
1300,1031.589966,7/20/2017 0:00,1022.52002,1034.969971,1028.699951,3097500
1301,1021.280029,7/21/2017 0:00,1011,1026.099976,1025.670044,2734600
1302,1028.339966,7/24/2017 0:00,1027.430054,1043.01001,1038.949951,3288000
1303,1038.050049,7/25/2017 0:00,1032.47998,1043.329956,1039.869995,2447600
1304,1043.199951,7/26/2017 0:00,1043.199951,1053.199951,1052.800049,2921300
1305,1069.550049,7/27/2017 0:00,1040.180054,1083.310059,1046,10991700
1306,1012.140015,7/28/2017 0:00,1001,1032.849976,1020.039978,7709400
1307,1019.049988,7/31/2017 0:00,987.0200195,1019.049988,987.7800293,7352100
1308,996.1099854,8/1/2017 0:00,991.5800171,1006.400024,996.1900024,4572600
1309,1001.77002,8/2/2017 0:00,981.7299805,1003.210022,995.8900146,4070000
1310,999.4699707,8/3/2017 0:00,984.5900269,999.5,986.9199829,3255800
1311,989.6799927,8/4/2017 0:00,982,991.6699829,987.5800171,2730300
1312,990.6500244,8/7/2017 0:00,987.1400146,995,992.2700195,2676600
1313,994.3499756,8/8/2017 0:00,985.789978,996.2800293,989.8400269,2902800
1314,982.5999756,8/9/2017 0:00,975.2700195,988,982.0100098,3569700
1315,976.2999878,8/10/2017 0:00,954.6799927,979.8599854,956.9199829,5684100
1316,960,8/11/2017 0:00,951.3800049,970.3900146,967.9899902,3468000
1317,978.4099731,8/14/2017 0:00,976.1900024,985.5,983.2999878,3172900
1318,988.9000244,8/15/2017 0:00,982,991.7399902,982.7399902,2549300
1319,981.6500244,8/16/2017 0:00,973.2199707,986.460022,978.1799927,3132100
1320,977.8400269,8/17/2017 0:00,960.3200073,977.8400269,960.5700073,3512400
1321,961.4000244,8/18/2017 0:00,954.6500244,965.4299927,958.4699707,3284800
1322,957.5700073,8/21/2017 0:00,945.460022,961.2000122,953.289978,3164500
1323,955.5200195,8/22/2017 0:00,955.5,967.9299927,966.9000244,2750000
1324,959.3800049,8/23/2017 0:00,954.2000122,962,958,2668300
1325,957.4199829,8/24/2017 0:00,941.1400146,959,952.4500122,5195700
1326,956,8/25/2017 0:00,944.0999756,957.6199951,945.2600098,3324800
1327,946.539978,8/28/2017 0:00,942.25,953,946.0200195,2596700
1328,940,8/29/2017 0:00,936.3300171,956,954.0599976,2874300
1329,958.4400024,8/30/2017 0:00,956.9099731,969.4099731,967.5900269,2904600
1330,974.7000122,8/31/2017 0:00,972.7600098,981,980.5999756,3331500
1331,984.2000122,9/1/2017 0:00,976.8800049,984.5,978.25,2535900
1332,975.4000244,9/5/2017 0:00,960.3699951,976.7700195,965.2700195,2883200
1333,968.3200073,9/6/2017 0:00,960.5999756,971.8400269,967.7999878,2129900
1334,974,9/7/2017 0:00,972.5499878,980.5900269,979.4699707,2566800
1335,979.0999756,9/8/2017 0:00,963.4699707,979.8800049,965.9000244,2605300
1336,974.460022,9/11/2017 0:00,974.2199707,981.9400024,977.960022,2186700
1337,983.2700195,9/12/2017 0:00,975.5200195,984.6699829,982.5800171,2481100
1338,983.9699707,9/13/2017 0:00,979.4199829,1000,999.5999756,3374700
1339,996.7999878,9/14/2017 0:00,987.7399902,998.5599976,992.210022,3913300
1340,993.0100098,9/15/2017 0:00,984.0300293,996.25,986.789978,3760200
1341,990.4000244,9/18/2017 0:00,968.1699829,992.789978,974.1900024,3411300
1342,977.25,9/19/2017 0:00,967.460022,978.2399902,969.8599854,2671100
1343,971.789978,9/20/2017 0:00,962.1599731,974.8099976,973.210022,2888800
1344,971.3099976,9/21/2017 0:00,962.0200195,971.7000122,964.6500244,2337600
1345,961.0100098,9/22/2017 0:00,954.4199829,965.6099854,955.0999756,2641800
1346,949.3099976,9/25/2017 0:00,932.8900146,949.4199829,939.789978,5124000
1347,945.4899902,9/26/2017 0:00,931.75,948.6300049,938.5999756,3564800
1348,948,9/27/2017 0:00,943.2999878,955.2999878,950.8699951,3148900
1349,951.8599854,9/28/2017 0:00,950.0999756,959.7000122,956.4000244,2522600
1350,960.1099854,9/29/2017 0:00,958.3800049,964.8300171,961.3499756,2543800
1351,964,10/2/2017 0:00,952.1199951,967.3099976,959.1900024,2442900
1352,958,10/3/2017 0:00,950.3699951,963.6900024,957.0999756,2666600
1353,954.210022,10/4/2017 0:00,954.0499878,967.789978,965.4500122,2527400
1354,970,10/5/2017 0:00,969.6400146,981.5100098,980.8499756,3229200
1355,975.6400146,10/6/2017 0:00,975.6400146,995.75,989.5800171,3782100
1356,993.2399902,10/9/2017 0:00,987.5,998.5,990.9899902,2938600
1357,996.6699829,10/10/2017 0:00,980.0999756,997.9500122,987.2000122,3084900
1358,991.2700195,10/11/2017 0:00,986.7000122,995.5,995,2337100
1359,996.8099976,10/12/2017 0:00,992.4000244,1008.440002,1000.929993,4067300
1360,1007,10/13/2017 0:00,1001.030029,1007.77002,1002.940002,2431500
1361,1008.440002,10/16/2017 0:00,1001.039978,1009.570007,1006.340027,2008900
1362,1005.590027,10/17/2017 0:00,1004.380005,1011.469971,1009.130005,2319700
1363,1009.27002,10/18/2017 0:00,996.5499878,1022.309998,997,2499700
1364,990,10/19/2017 0:00,980.2399902,991.0499878,986.6099854,3108200
1365,993.5300293,10/20/2017 0:00,982,994.6199951,982.9099731,2365100
1366,986.7299805,10/23/2017 0:00,962.5,986.7800293,966.2999878,3494100
1367,969,10/24/2017 0:00,965,979.8499756,975.9000244,2723900
1368,978,10/25/2017 0:00,966.2399902,984.4400024,972.9099731,3033100
1369,980.3300171,10/26/2017 0:00,968.5499878,982.9000244,972.4299927,5618700
1370,1058.140015,10/27/2017 0:00,1050.550049,1105.579956,1100.949951,16565000
1371,1095.01001,10/30/2017 0:00,1093.560059,1122.790039,1110.849976,6613100
1372,1109,10/31/2017 0:00,1101.119995,1110.540039,1105.280029,3477000
1373,1105.400024,11/1/2017 0:00,1096.73999,1108.969971,1103.680054,3755500
1374,1097.810059,11/2/2017 0:00,1086.869995,1101.939941,1094.219971,3684900
1375,1091.150024,11/3/2017 0:00,1088.52002,1112.680054,1111.599976,3751500
1376,1109.150024,11/6/2017 0:00,1108.77002,1125.410034,1120.660034,3381100
1377,1124.73999,11/7/2017 0:00,1117.5,1130.599976,1123.170044,2689000
1378,1122.819946,11/8/2017 0:00,1119.109985,1135.540039,1132.880005,2581500
1379,1125.959961,11/9/2017 0:00,1115.77002,1129.619995,1129.130005,3732700
1380,1126.099976,11/10/2017 0:00,1124.060059,1131.75,1125.349976,2179900
1381,1123,11/13/2017 0:00,1122.339966,1139.900024,1129.170044,2918400
1382,1130.109985,11/14/2017 0:00,1123.890015,1138,1136.839966,3138400
1383,1127.01001,11/15/2017 0:00,1121.630005,1131.75,1126.689941,3928700
1384,1130.160034,11/16/2017 0:00,1130.050049,1138.160034,1137.290039,2213300
1385,1138.280029,11/17/2017 0:00,1125.810059,1138.800049,1129.880005,2413400
1386,1129.77002,11/20/2017 0:00,1122.550049,1133.420044,1126.310059,2163900
1387,1132.859985,11/21/2017 0:00,1128.199951,1140,1139.48999,2479400
1388,1141,11/22/2017 0:00,1141,1160.27002,1156.160034,3555300
1389,1160.699951,11/24/2017 0:00,1160.699951,1186.839966,1186,3528000
1390,1202.660034,11/27/2017 0:00,1191.150024,1213.410034,1195.829956,6744000
1391,1204.880005,11/28/2017 0:00,1188.52002,1205.339966,1193.599976,4559400
1392,1194.800049,11/29/2017 0:00,1145.189941,1194.800049,1161.27002,9257500
1393,1167.099976,11/30/2017 0:00,1160,1178.569946,1176.75,4509200
1394,1172.050049,12/1/2017 0:00,1152,1179.650024,1162.349976,4107100
1395,1173.849976,12/4/2017 0:00,1128,1175.199951,1133.949951,5931900
1396,1128.26001,12/5/2017 0:00,1124.73999,1159.27002,1141.569946,4079800
1397,1137.98999,12/6/2017 0:00,1136.079956,1155.890015,1152.349976,2853300
1398,1156.589966,12/7/2017 0:00,1151,1163.189941,1159.790039,2511600
1399,1170.400024,12/8/2017 0:00,1157.099976,1172.790039,1162,3050100
1400,1164.599976,12/11/2017 0:00,1157,1169.900024,1168.920044,2363500
1401,1166.51001,12/12/2017 0:00,1161.609985,1173.599976,1165.079956,2235900
1402,1170,12/13/2017 0:00,1160.27002,1170.869995,1164.130005,2616800
1403,1163.709961,12/14/2017 0:00,1162.449951,1177.930054,1174.26001,3214300
1404,1179.030029,12/15/2017 0:00,1169.329956,1182.75,1179.140015,4778600
1405,1187.369995,12/18/2017 0:00,1180.910034,1194.780029,1190.579956,2947600
1406,1189.150024,12/19/2017 0:00,1179.140015,1192.969971,1187.380005,2587800
1407,1190.5,12/20/2017 0:00,1176,1191,1177.619995,2371200
1408,1175.900024,12/21/2017 0:00,1167.640015,1179.170044,1174.76001,2123100
1409,1172.079956,12/22/2017 0:00,1167.829956,1174.619995,1168.359985,1585100
1410,1168.359985,12/26/2017 0:00,1160.550049,1178.319946,1176.76001,2005200
1411,1179.910034,12/27/2017 0:00,1175.609985,1187.290039,1182.26001,1867200
1412,1189,12/28/2017 0:00,1184.380005,1190.099976,1186.099976,1841700
1413,1182.349976,12/29/2017 0:00,1167.5,1184,1169.469971,2688400
1414,1172,1/2/2018 0:00,1170.51001,1190,1189.01001,2694500
1415,1188.300049,1/3/2018 0:00,1188.300049,1205.48999,1204.199951,3108800
1416,1205,1/4/2018 0:00,1204.660034,1215.869995,1209.589966,3022100
1417,1217.51001,1/5/2018 0:00,1210,1229.140015,1229.140015,3544700
1418,1236,1/8/2018 0:00,1232.030029,1253.079956,1246.869995,4279500
1419,1256.900024,1/9/2018 0:00,1241.76001,1259.329956,1252.699951,3661300
1420,1245.150024,1/10/2018 0:00,1237.22998,1254.329956,1254.329956,2686000
1421,1259.73999,1/11/2018 0:00,1256.459961,1276.77002,1276.680054,3125000
1422,1273.390015,1/12/2018 0:00,1273.390015,1305.76001,1305.199951,5443700
1423,1323,1/16/2018 0:00,1292.300049,1339.939941,1304.859985,7220700
1424,1312.23999,1/17/2018 0:00,1280.880005,1314,1295,5253800
1425,1293.949951,1/18/2018 0:00,1284.02002,1304.599976,1293.319946,4026900
1426,1312,1/19/2018 0:00,1292.98999,1313,1294.579956,4578500
1427,1297.170044,1/22/2018 0:00,1296.660034,1327.449951,1327.310059,4140100
1428,1338.089966,1/23/2018 0:00,1337.339966,1364.900024,1362.540039,5169300
1429,1374.819946,1/24/2018 0:00,1338,1388.160034,1357.51001,6807500
1430,1368,1/25/2018 0:00,1357.619995,1378.339966,1377.949951,4753000
1431,1392.01001,1/26/2018 0:00,1380.910034,1402.530029,1402.050049,4857300
1432,1409.180054,1/29/2018 0:00,1400.439941,1431.390015,1417.680054,5701900
1433,1403.170044,1/30/2018 0:00,1392,1439.25,1437.819946,5871900
1434,1451.300049,1/31/2018 0:00,1450.040039,1472.579956,1450.890015,6424700
1435,1445,2/1/2018 0:00,1385.140015,1459.880005,1390,9113800
1436,1477.390015,2/2/2018 0:00,1414,1498,1429.949951,11125700
1437,1402.619995,2/5/2018 0:00,1320.719971,1458.97998,1390,11495000
1438,1361.459961,2/6/2018 0:00,1351.790039,1443.98999,1442.839966,11066800
1439,1449,2/7/2018 0:00,1415.150024,1460.98999,1416.780029,7162700
1440,1429.680054,2/8/2018 0:00,1349.939941,1433.75,1350.5,8578600
1441,1373.48999,2/9/2018 0:00,1265.930054,1383.5,1339.599976,14141500
1442,1364.670044,2/12/2018 0:00,1344.01001,1393.810059,1386.22998,6738900
1443,1385.930054,2/13/2018 0:00,1383.530029,1419.719971,1414.51001,5917900
1444,1406.25,2/14/2018 0:00,1403.359985,1452.060059,1451.050049,5959200
1445,1466.890015,2/15/2018 0:00,1436.839966,1468.939941,1461.76001,5652700
1446,1457.369995,2/16/2018 0:00,1446.560059,1465.800049,1448.689941,4472600
1447,1446.48999,2/20/2018 0:00,1446.48999,1488.77002,1468.349976,6499200
1448,1485,2/21/2018 0:00,1478.920044,1503.48999,1482.920044,6304400
1449,1495.359985,2/22/2018 0:00,1475.76001,1502.540039,1485.339966,4858100
1450,1495.339966,2/23/2018 0:00,1486.5,1500,1500,4418100
1451,1509.199951,2/26/2018 0:00,1507,1522.839966,1521.949951,4955000
1452,1524.5,2/27/2018 0:00,1507.209961,1526.780029,1511.97998,4808800
1453,1519.51001,2/28/2018 0:00,1512,1528.699951,1512.449951,4515000
1454,1513.599976,3/1/2018 0:00,1465,1518.48999,1493.449951,6835200
1455,1469.099976,3/2/2018 0:00,1455.01001,1501.050049,1500.25,6587600
1456,1494.23999,3/5/2018 0:00,1481,1525.380005,1523.609985,5233900
1457,1533.199951,3/6/2018 0:00,1528,1542.130005,1537.640015,4561700
1458,1526.52002,3/7/2018 0:00,1522.51001,1545.900024,1545,4174100
1459,1550,3/8/2018 0:00,1545.25,1554.880005,1551.859985,3862600
1460,1563.5,3/9/2018 0:00,1559.079956,1578.939941,1578.890015,4534300
1461,1592.599976,3/12/2018 0:00,1586.699951,1605.329956,1598.390015,5174200
1462,1615.959961,3/13/2018 0:00,1578.01001,1617.540039,1588.180054,6531900
1463,1597,3/14/2018 0:00,1590.890015,1606.439941,1591,4259400
1464,1595,3/15/2018 0:00,1578.109985,1596.910034,1582.319946,4069700
1465,1583.449951,3/16/2018 0:00,1567.5,1589.439941,1571.680054,5425000
1466,1554.530029,3/19/2018 0:00,1525.349976,1561.660034,1544.930054,6580800
1467,1550.339966,3/20/2018 0:00,1545.410034,1587,1586.51001,4581600
1468,1586.449951,3/21/2018 0:00,1563.170044,1590,1581.859985,4750800
1469,1565.469971,3/22/2018 0:00,1542.400024,1573.849976,1544.920044,6320600
1470,1539.01001,3/23/2018 0:00,1495.359985,1549.02002,1495.560059,8006000
1471,1530,3/26/2018 0:00,1499.25,1556.98999,1555.859985,5624700
1472,1572.400024,3/27/2018 0:00,1482.319946,1575.969971,1497.050049,6999600
1473,1447,3/28/2018 0:00,1386.170044,1455.900024,1431.420044,13705300
1474,1406,3/29/2018 0:00,1365.199951,1455.469971,1447.339966,12581100
1475,1417.619995,4/2/2018 0:00,1355,1421.359985,1371.98999,10463600
1476,1391.380005,4/3/2018 0:00,1355.329956,1414,1392.050049,10231200
1477,1358.23999,4/4/2018 0:00,1352.880005,1415.390015,1410.569946,6982300
1478,1441.98999,4/5/2018 0:00,1427.069946,1459.560059,1451.75,6413500
1479,1429.969971,4/6/2018 0:00,1400.26001,1452.5,1405.22998,5882300
1480,1425.030029,4/9/2018 0:00,1402.569946,1438.47998,1406.079956,4208200
1481,1431.98999,4/10/2018 0:00,1415.699951,1438.380005,1436.219971,4254100
1482,1439.439941,4/11/2018 0:00,1424.890015,1448.780029,1427.050049,3582500
1483,1439.5,4/12/2018 0:00,1435.060059,1452.119995,1448.5,3135000
1484,1449.140015,4/13/2018 0:00,1424.52002,1459.780029,1430.790039,3685300
1485,1445,4/16/2018 0:00,1427.47998,1447,1441.5,2808600
1486,1462.300049,4/17/2018 0:00,1457.02002,1507.189941,1503.829956,5114400
1487,1514.650024,4/18/2018 0:00,1504.109985,1533.800049,1527.839966,5227500
1488,1543.219971,4/19/2018 0:00,1539.060059,1568.52002,1556.910034,6523700
1489,1561.199951,4/20/2018 0:00,1516.089966,1561.199951,1527.48999,5541600
1490,1546.689941,4/23/2018 0:00,1503.410034,1548,1517.859985,4465400
1491,1535.800049,4/24/2018 0:00,1448.449951,1539.5,1460.089966,7494700
1492,1458,4/25/2018 0:00,1415.02002,1469.98999,1460.170044,6587300
1493,1485.01001,4/26/2018 0:00,1478.5,1529.420044,1517.959961,8801100
1494,1634.01001,4/27/2018 0:00,1567.390015,1638.099976,1572.619995,13053200
1495,1582.5,4/30/2018 0:00,1560.939941,1596,1566.130005,5464100
1496,1563.219971,5/1/2018 0:00,1552.180054,1585,1582.26001,4572100
1497,1580.97998,5/2/2018 0:00,1566.359985,1588.5,1569.680054,4360300
1498,1560.01001,5/3/2018 0:00,1546.02002,1574.800049,1572.079956,4251900
1499,1562.449951,5/4/2018 0:00,1562.189941,1584.900024,1580.949951,3443600
1500,1589.339966,5/7/2018 0:00,1587.829956,1606.949951,1600.140015,3801900
1501,1595,5/8/2018 0:00,1582.51001,1596.880005,1592.390015,3067900
1502,1600,5/9/2018 0:00,1592,1608,1608,3637300
1503,1608.47998,5/10/2018 0:00,1603.439941,1615.599976,1609.079956,2817500
1504,1610.98999,5/11/2018 0:00,1597.890015,1611.099976,1602.910034,2263900
1505,1604,5/14/2018 0:00,1600.050049,1611.180054,1601.540039,2509500
1506,1587.800049,5/15/2018 0:00,1565.219971,1587.800049,1576.119995,5077500
1507,1577.5,5/16/2018 0:00,1576.670044,1594.430054,1587.280029,2570600
1508,1580.560059,5/17/2018 0:00,1573,1594.040039,1581.76001,2147600
1509,1581.329956,5/18/2018 0:00,1572.099976,1583.589966,1574.369995,2642600
1510,1585,5/21/2018 0:00,1575,1592.050049,1585.459961,2925200
1511,1589.890015,5/22/2018 0:00,1575.25,1589.890015,1581.400024,2115600
1512,1571.050049,5/23/2018 0:00,1566.339966,1601.859985,1601.859985,3361900
1513,1598.030029,5/24/2018 0:00,1588.380005,1608.23999,1603.069946,3430000
1514,1603,5/25/2018 0:00,1600.449951,1614.119995,1610.150024,2698400
1515,1600.709961,5/29/2018 0:00,1600.150024,1621.790039,1612.869995,3846500
1516,1618.099976,5/30/2018 0:00,1612.930054,1626,1624.890015,2907400
1517,1623,5/31/2018 0:00,1621.349976,1635,1629.619995,3166300
1518,1637.030029,6/1/2018 0:00,1635.089966,1646.72998,1641.540039,3313400
1519,1648.900024,6/4/2018 0:00,1645.48999,1665.680054,1665.27002,3187700
1520,1672.98999,6/5/2018 0:00,1670.060059,1699,1696.349976,4782200
1521,1704.51001,6/6/2018 0:00,1686.469971,1714.5,1695.75,5473200
1522,1698.560059,6/7/2018 0:00,1676.109985,1699.900024,1689.300049,3765700
1523,1681.119995,6/8/2018 0:00,1673.01001,1689.439941,1683.98999,2955100
1524,1681.51001,6/11/2018 0:00,1680.589966,1694.23999,1689.119995,2335500
1525,1693,6/12/2018 0:00,1691.52002,1699.51001,1698.75,2259200
1526,1702.810059,6/13/2018 0:00,1700.119995,1713.75,1704.859985,3327500
1527,1713.47998,6/14/2018 0:00,1708.869995,1724.800049,1723.859985,3174400
1528,1714,6/15/2018 0:00,1708.52002,1720.869995,1715.969971,4777600
1529,1706.26001,6/18/2018 0:00,1702.560059,1726.73999,1723.790039,3107700
1530,1709.040039,6/19/2018 0:00,1700.390015,1736.109985,1734.780029,4290100
1531,1742.5,6/20/2018 0:00,1741.359985,1762.930054,1750.079956,4332600
1532,1760,6/21/2018 0:00,1717.560059,1763.099976,1730.219971,4941100
1533,1742.619995,6/22/2018 0:00,1711.900024,1743,1715.670044,4075100
1534,1702.51001,6/25/2018 0:00,1646.310059,1705,1663.150024,7511200
1535,1672.369995,6/26/2018 0:00,1663.339966,1701.569946,1691.089966,4386600
1536,1708.109985,6/27/2018 0:00,1660,1711.949951,1660.51001,4872200
1537,1672.540039,6/28/2018 0:00,1661.170044,1705.5,1701.449951,4529700
1538,1717,6/29/2018 0:00,1694.319946,1723.410034,1699.800049,4543500
1539,1682.699951,7/2/2018 0:00,1678.060059,1713.890015,1713.780029,3185700
1540,1723.959961,7/3/2018 0:00,1692.47998,1725,1693.959961,2177300
1541,1705.380005,7/5/2018 0:00,1682.150024,1710.689941,1699.72998,2983100
1542,1696,7/6/2018 0:00,1691.670044,1715.27002,1710.630005,2650300
1543,1724.050049,7/9/2018 0:00,1716.22998,1739.560059,1739.02002,3012000
1544,1738.530029,7/10/2018 0:00,1731,1750,1743.069946,3002900
1545,1737.98999,7/11/2018 0:00,1734,1756.959961,1755,3209800
1546,1764.51001,7/12/2018 0:00,1762.180054,1798,1796.619995,4532700
1547,1803.930054,7/13/2018 0:00,1795.22998,1815.300049,1813.030029,4383200
1548,1821.949951,7/16/2018 0:00,1814.449951,1841.949951,1822.48999,5466200
1549,1811.560059,7/17/2018 0:00,1797.380005,1851.689941,1843.930054,5682900
1550,1848,7/18/2018 0:00,1831.27002,1858.880005,1842.920044,4861900
1551,1829.459961,7/19/2018 0:00,1811.27002,1841,1812.969971,4676900
1552,1825.01001,7/20/2018 0:00,1810.060059,1834.839966,1813.699951,3884400
1553,1812.209961,7/23/2018 0:00,1769.98999,1819,1802,3888500
1554,1829.01001,7/24/2018 0:00,1809.380005,1840,1829.23999,4278700
1555,1829.300049,7/25/2018 0:00,1822.640015,1863.839966,1863.609985,3738200
1556,1839,7/26/2018 0:00,1804.5,1844.680054,1808,9924400
1557,1876.050049,7/27/2018 0:00,1806.530029,1880.050049,1817.27002,9681000
1558,1827.329956,7/30/2018 0:00,1766.02002,1829.5,1779.219971,6562300
1559,1786.48999,7/31/2018 0:00,1739.319946,1801.829956,1777.439941,5738700
1560,1784,8/1/2018 0:00,1776.02002,1798.439941,1797.170044,4153100
1561,1788.77002,8/2/2018 0:00,1786,1836.560059,1834.329956,4354700
1562,1837.73999,8/3/2018 0:00,1821.5,1841,1823.290039,3460500
1563,1825.810059,8/6/2018 0:00,1818.920044,1847.77002,1847.75,3391800
1564,1854.530029,8/7/2018 0:00,1846.27002,1869.719971,1862.47998,3377500
1565,1861,8/8/2018 0:00,1854.5,1891.51001,1886.52002,3963000
1566,1882,8/9/2018 0:00,1877.47998,1914.569946,1898.52002,4860400
1567,1888.51001,8/10/2018 0:00,1878.209961,1899.5,1886.300049,3639900
1568,1898.5,8/13/2018 0:00,1893.670044,1925,1896.199951,5531500
1569,1919.390015,8/14/2018 0:00,1900,1921.01001,1919.650024,3986100
1570,1909.550049,8/15/2018 0:00,1869.790039,1916.209961,1882.619995,7700700
1571,1903.939941,8/16/2018 0:00,1883.550049,1905,1886.52002,3957100
1572,1885.800049,8/17/2018 0:00,1855.550049,1888,1882.219971,4104300
1573,1890.569946,8/20/2018 0:00,1866.060059,1891.75,1876.709961,2862000
1574,1880,8/21/2018 0:00,1874.410034,1897.75,1883.420044,3105600
1575,1876.640015,8/22/2018 0:00,1876.640015,1905.800049,1904.900024,3080500
1576,1907.170044,8/23/2018 0:00,1900.76001,1919.5,1902.900024,3563000
1577,1910.51001,8/24/2018 0:00,1902.540039,1916.01001,1905.390015,2800900
1578,1915,8/27/2018 0:00,1909.280029,1927.699951,1927.680054,3569000
1579,1937.72998,8/28/2018 0:00,1928.819946,1941.780029,1932.819946,3100700
1580,1953.449951,8/29/2018 0:00,1948.939941,1998.689941,1998.099976,6531800
1581,1997.420044,8/30/2018 0:00,1986.900024,2025.569946,2002.380005,7277300
1582,2007,8/31/2018 0:00,2004.73999,2022.380005,2012.709961,4204400
1583,2026.5,9/4/2018 0:00,2013,2050.5,2039.51001,5721100
1584,2038.109985,9/5/2018 0:00,1989.890015,2040.380005,1994.819946,8220600
1585,2006.51001,9/6/2018 0:00,1935.209961,2007.5,1958.310059,7488700
1586,1938.709961,9/7/2018 0:00,1937.349976,1975.199951,1952.069946,4892600
1587,1971,9/10/2018 0:00,1931.52002,1973.040039,1939.01001,4544800
1588,1928.27002,9/11/2018 0:00,1917,1988.880005,1987.150024,5033600
1589,1994,9/12/2018 0:00,1962.439941,2000,1990,4414000
1590,2000,9/13/2018 0:00,1982.030029,2008.76001,1989.869995,3621500
1591,1992.930054,9/14/2018 0:00,1959.219971,1993.650024,1970.189941,3642000
1592,1954.72998,9/17/2018 0:00,1887.410034,1956.819946,1908.030029,7050200
1593,1918.650024,9/18/2018 0:00,1915.439941,1958.199951,1941.050049,4268700
1594,1940.5,9/19/2018 0:00,1904.900024,1940.829956,1926.420044,4056800
1595,1938.579956,9/20/2018 0:00,1932.25,1955,1944.300049,3154900
1596,1954.219971,9/21/2018 0:00,1910.5,1957.310059,1915.01001,6855900
1597,1903.790039,9/24/2018 0:00,1865,1936.880005,1934.359985,4213700
1598,1942.900024,9/25/2018 0:00,1938.849976,1975.910034,1974.550049,4538400
1599,1968.5,9/26/2018 0:00,1961.52002,1995.25,1974.849976,4313500
1600,1993.23999,9/27/2018 0:00,1988.579956,2016.160034,2012.97998,4329400
1601,2004.410034,9/28/2018 0:00,1996.459961,2026.52002,2003,4085100
1602,2021.98999,10/1/2018 0:00,2003.599976,2033.189941,2004.359985,3460500
1603,1999.98999,10/2/2018 0:00,1965.77002,2013.390015,1971.310059,5400700
1604,1981.699951,10/3/2018 0:00,1949.810059,1989.699951,1952.76001,5253100
1605,1949,10/4/2018 0:00,1896.569946,1956,1909.420044,7257000
1606,1917.98999,10/5/2018 0:00,1862.829956,1929.079956,1889.650024,6822300
1607,1874,10/8/2018 0:00,1830.660034,1902,1864.420044,7393200
1608,1859.98999,10/9/2018 0:00,1852.319946,1896.680054,1870.319946,4772900
